,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
9591,jstet_467003,Michael Greger,,Michael Greger,One of the reasons it's so difficult to study the relationship between diet and disease is because many dietary behaviors are associated with non-dietary behaviors.,27,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9596,jstet_470961,Michael Greger,,Michael Greger,"As a physician specializing in nutrition, my priority is to the health of the public.",15,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9588,jstet_455306,Michael Greger,,Michael Greger,"Popeye was right about spinach: dark green, leafy vegetables are the healthiest food on the planet. As whole foods go, they offer the most nutrition per calorie.",27,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9593,jstet_467006,Michael Greger,,Michael Greger,"Simply switching to a healthy, plant-based diet can lessen stroke risk by reducing cholesterol and blood pressure, flooding your body with antioxidants and improving blood flow.",27,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9594,jstet_467890,Michael Greger,,Michael Greger,"Nutrition is an exciting, dynamic field - there are more than 10,000 articles published on human nutrition in medical journals every year.",22,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9590,jstet_467000,Michael Greger,,Michael Greger,"Eating a varied plant-based diet - and avoiding all meat, fish, chicken and dairy products - may have much to recommend it, but it's certainly not for everyone.",28,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
9587,jstet_454994,Michael Greger,,Michael Greger,"Ounce for ounce, herbs and spices have more antioxidants than any other food group.",14,white,male,wikidata,wikidata,337000.0,5.5276299008713385,9
1526,jstet_89827,Michael Hyatt,,Michael Hyatt,This is the day that can change everything for you.,10,black,female,wikidata,llm,401000.0,5.603144372620182,10
1532,jstet_139717,Michael Hyatt,,Michael Hyatt,Gratitude is where every positive attitude starts.,7,black,female,wikidata,llm,401000.0,5.603144372620182,10
1528,jstet_89835,Michael Hyatt,,Michael Hyatt,"You can’t change the past, but all of us have the power to change the future.",17,black,female,wikidata,llm,401000.0,5.603144372620182,10
1533,jstet_158099,Michael Hyatt,,Michael Hyatt,We can’t improve what we don’t assess.,9,black,female,wikidata,llm,401000.0,5.603144372620182,10
1525,jstet_79620,Michael Hyatt,,Michael Hyatt,What do I wish I could be doing if money or status were not an issue?,16,black,female,wikidata,llm,401000.0,5.603144372620182,10
1530,jstet_96489,Michael Hyatt,,Michael Hyatt,How we lead ourselves in life impacts how we lead those around us.,13,black,female,wikidata,llm,401000.0,5.603144372620182,10
1531,jstet_135646,Michael Hyatt,,Michael Hyatt,Courage is the willingness to act in spite of fear.,10,black,female,wikidata,llm,401000.0,5.603144372620182,10
1527,jstet_89833,Michael Hyatt,,Michael Hyatt,"The more belief and confidence we feel toward achieving our goal, the higher the probability of our making the changes required to hit our targets.",25,black,female,wikidata,llm,401000.0,5.603144372620182,10
1524,jstet_70819,Michael Hyatt,,Michael Hyatt,People lose their way when they lose their why.,9,black,female,wikidata,llm,401000.0,5.603144372620182,10
1529,jstet_96487,Michael Hyatt,,Michael Hyatt,Self-leadership always precedes team leadership.,6,black,female,wikidata,llm,401000.0,5.603144372620182,10
3902,jstet_300715,Michael J. White,,Michael J. White,"I feel like I'm sleeping when I'm awake, and really living when I'm asleep.",17,black,male,wikidata,llm,176000.0,5.245513,1
3905,jstet_334144,Michael Joseph Brown,,Michael Joseph Brown,Superabundant piety/righteousness (and its practices) is that form of life that enhances the individual and the community simultaneously.,19,black,male,wikidata,llm,39400.0,4.595496221825574,2
3904,jstet_305573,Michael Joseph Brown,,Michael Joseph Brown,"A theology that endangers life rather than ""giving life"" is one that cannot accept the title of being adequately Christian.",20,black,male,wikidata,llm,39400.0,4.595496221825574,2
3906,jstet_472465,Michael K. Williams,,Michael K. Williams,Revenge is not a positive state of mind or energy to indulge your self in.,15,black,male,wikidata,llm,241000.0,5.382017,1
3907,jstet_495057,Michael Kiwanuka,,Michael Kiwanuka,My idea of home is not necessarily a place.,9,black,male,wikidata,llm,566000.0,5.752816,1
3910,jstet_389312,Michael L. Martin Jr.,,Michael L. Martin Jr.,Some would do just about anything for an exodus.,9,black,male,llm,llm,10800.0,4.033424,4
3908,jstet_389308,Michael L. Martin Jr.,,Michael L. Martin Jr.,To Hell we have already been.,6,black,male,llm,llm,10800.0,4.033424,4
3909,jstet_389309,Michael L. Martin Jr.,,Michael L. Martin Jr.,Eternity was a restless bitch.,5,black,male,llm,llm,10800.0,4.033424,4
3911,jstet_389313,Michael L. Martin Jr.,,Michael L. Martin Jr.,Life goes on. And so does death.,7,black,male,llm,llm,10800.0,4.033424,4
3913,jstet_29917,Michael L. Williams Jr.,,Michael L. Williams Jr.,When you are up in life your friends get to know who you are. When you are down in life you get to know who your friends are.#minoradjustments101,29,black,male,llm,llm,31200.0,4.494155,1
9599,jstet_83087,Michael Lewis,,Michael   Lewis,He was the guy who always won the game of chicken because his opponents suspected he might actually enjoy a head-on collision.,23,white,male,llm,llm,2330000.0,6.367355921026019,4
9605,jstet_252764,Michael Lewis,,Michael   Lewis,foodstuffs absolved of the obligation to provide vitamins and minerals cavorted with reckless abandon.,14,white,male,llm,llm,2330000.0,6.367355921026019,4
9601,jstet_138591,Michael Lewis,,Michael   Lewis,"The triple of Jeremy Brown's imagination, in reality, is a home run.",13,white,male,llm,llm,2330000.0,6.367355921026019,4
9606,jstet_270697,Michael Lewis,,Michael   Lewis,"The author refers to a player's affected nonchalance and comments he is, ""too young to realize you are what you pretend to be.",24,white,male,llm,llm,2330000.0,6.367355921026019,4
3914,jstet_464318,Michael Nutter,,Michael Nutter,"If you have a deep-seated need to be loved and admired every day, you shouldn't be in politics. You should go work at a pet store.",28,black,male,wikidata,llm,62300.0,4.794488,1
3916,jstet_499402,Michael P. Anderson,,Michael P. Anderson,It looks like the future's really bright.,8,black,male,wikidata,llm,88100.0,4.944976,2
3915,jstet_437264,Michael P. Anderson,,Michael P. Anderson,"When you launch in a rocket, you're not really flying that rocket. You're just sort of hanging on.",20,black,male,wikidata,llm,88100.0,4.944976,2
3918,jstet_56371,Michael Quansah,,Michael Quansah,It is better to leave a child well instructed than to hand over the whole world in the hands of a fool,22,black,male,llm,llm,6000.0,3.778151250383644,2
3917,jstet_56366,Michael Quansah,,Michael Quansah,"Life is war. By implication, life in itself places humanity with the need for battle in the struggle for success",20,black,male,llm,llm,6000.0,3.778151250383644,2
3919,jstet_416334,Michael Spinks,,Michael Spinks,If you don't take chances you can't do anything in life.,13,black,male,wikidata,llm,163000.0,5.212188,1
1536,jstet_72267,Micheline Jean Louis,,Micheline Jean Louis,"It takes courage to forgive love and allow yourself to embrace it again, its like discovering wings you thought you've lost",22,black,female,llm,llm,10500.0,4.021189299069938,10
1542,jstet_140309,Micheline Jean Louis,,Micheline Jean Louis,You will only receive from the universe the fruits of your thoughts,12,black,female,llm,llm,10500.0,4.021189299069938,10
1538,jstet_86080,Micheline Jean Louis,,Micheline Jean Louis,"We are filled vessels that gets to choose what we pour back into the world, and what we choose to share defines who we are.",25,black,female,llm,llm,10500.0,4.021189299069938,10
1543,jstet_157929,Micheline Jean Louis,,Micheline Jean Louis,Self-confidence will take you places where degrees and money can't. beliefs in self will always make you a winner.,21,black,female,llm,llm,10500.0,4.021189299069938,10
1535,jstet_72242,Micheline Jean Louis,,Micheline Jean Louis,"I don't defend pain, But I do respect its ability to make us stronger and wiser after it stings.",20,black,female,llm,llm,10500.0,4.021189299069938,10
1540,jstet_98900,Micheline Jean Louis,,Micheline Jean Louis,Allow the courage to create overwhelmed you.,7,black,female,llm,llm,10500.0,4.021189299069938,10
1541,jstet_124593,Micheline Jean Louis,,Micheline Jean Louis,"As a woman when you determine your self-worth, you also determine how powerful you are.",16,black,female,llm,llm,10500.0,4.021189299069938,10
1537,jstet_72279,Micheline Jean Louis,,Micheline Jean Louis,I hope one day love will find you and kiss all the places in your soul that's been scarred,20,black,female,llm,llm,10500.0,4.021189299069938,10
1534,jstet_30314,Micheline Jean Louis,,Micheline Jean Louis,"To the wonders of all things, we fall and then we are reborn",13,black,female,llm,llm,10500.0,4.021189299069938,10
1539,jstet_95154,Micheline Jean Louis,,Micheline Jean Louis,It’s a beautiful thing when someone presence alone whisper to your soul “I am Here for you.,18,black,female,llm,llm,10500.0,4.021189299069938,10
1544,jstet_84901,Michelle Alexander,,Michelle Alexander,We can have no significant understanding of any culture unless we also know the silences that were intentionally created and guaranteed along with it.– Gerald Sider.,26,black,female,wikidata,llm,430000.0,5.633468,1
1546,jstet_313528,Michelle Cliff,,Michelle Cliff,Freedom without the means to be self-supporting is a one-armed triumph.,13,black,female,wikidata,wikidata,38200.0,4.5820633629117085,2
1545,jstet_64456,Michelle Cliff,,Michelle Cliff,Who can say how many lives have been saved by books?,11,black,female,wikidata,wikidata,38200.0,4.5820633629117085,2
1548,jstet_103971,Michelle Cooper,,Michelle   Cooper,"There’s a fine line between gossip and history, when one is talking about kings.",15,black,female,llm,llm,339000.0,5.5301996982030825,1
1551,jstet_190717,Michelle McKinney Hammond,,Michelle McKinney Hammond,God knows both your name and address. When the right man comes along God will lead him to your door. And that man will recognize your name.,27,black,female,llm,llm,70700.0,4.849419413796899,4
1552,jstet_304143,Michelle McKinney Hammond,,Michelle McKinney Hammond,Realize that maturity does not come with age but with acceptance of responsibility.,13,black,female,llm,llm,70700.0,4.849419413796899,4
1550,jstet_91946,Michelle McKinney Hammond,,Michelle McKinney Hammond,So be willing to wait. Only embrace a man who has a heart for God's purposes for his life and God's heart for you. Keep hope alive!,29,black,female,llm,llm,70700.0,4.849419413796899,4
1549,jstet_65396,Michelle McKinney Hammond,,Michelle McKinney Hammond,So learn how much you're worth to God. Revel in that information and then walk in it.,18,black,female,llm,llm,70700.0,4.849419413796899,4
1555,jstet_248871,Michelle N. Onuorah,,Michelle N. Onuorah,I love sunrises. They always signify something new and something beautiful. The darkness fading away.,15,black,female,llm,llm,2310.0,3.3636119798921444,3
1554,jstet_170555,Michelle N. Onuorah,,Michelle N. Onuorah,I think I might be bi-polar. It's not normal to be this emotionally unstable.,16,black,female,llm,llm,2310.0,3.3636119798921444,3
1553,jstet_156067,Michelle N. Onuorah,,Michelle N. Onuorah,You are entitled to your opinion but you are not entitled to dictate mine.,14,black,female,llm,llm,2310.0,3.3636119798921444,3
1556,jstet_337986,Michelle T. Bernard,,Michelle T. Bernard,Would you buy potato chips that listed potato by-product or potato digest as an ingredient,16,black,female,llm,llm,3550.0,3.550228,1
3922,jstet_136325,Mike Gayle,,Mike Gayle,I resist my temptations in order to feel i am free.,11,black,male,wikidata,llm,81800.0,4.912753303671323,2
3921,jstet_75405,Mike Gayle,,Mike Gayle,Good things could happen to not so bad people.,9,black,male,wikidata,llm,81800.0,4.912753303671323,2
3923,jstet_372041,Mike Singletary,,Mike Singletary,Do you know what my favorite part of the game is? The opportunity to play.,15,black,male,wikidata,llm,384000.0,5.5843312243675305,1
1557,jstet_5986,Mildred D. Taylor,,Mildred D. Taylor,So many things are possible as long as you don't know they are impossible.,15,black,female,wikidata,wikidata,235000.0,5.371068,1
1560,jstet_495084,Miriam Makeba,,Miriam Makeba,"In the mind, in the heart, I was always home. I always imagined, really, going back home.",17,black,female,wikidata,llm,1940000.0,6.2878017299302265,2
1559,jstet_434182,Miriam Makeba,,Miriam Makeba,"Girls are the future mothers of our society, and it is important that we focus on their well-being.",19,black,female,wikidata,llm,1940000.0,6.2878017299302265,2
1563,jstet_480023,Missy Elliott,,Missy Elliott,My imagination is so far out there already. People couldn't imagine what goes on in my brain.,18,black,female,wikidata,llm,4610000.0,6.663700925389648,3
1564,jstet_487444,Missy Elliott,,Missy Elliott,I want to dip my foot in some acting. And most definitely want to mentor upcoming artists and give them the wisdom that was given to me.,27,black,female,wikidata,llm,4610000.0,6.663700925389648,3
1562,jstet_448173,Missy Elliott,,Missy Elliott,Music should be your escape.,5,black,female,wikidata,llm,4610000.0,6.663700925389648,3
1570,jstet_472845,Misty Copeland,,Misty Copeland,I've gotten nothing but warmth from the Black community and positive feedback.,13,black,female,wikidata,wikidata,815000.0,5.911157608739977,4
1567,jstet_430072,Misty Copeland,,Misty Copeland,"Before dance came into my life, I don't really remember having any major goals or dreams of wanting to be anything.",22,black,female,wikidata,wikidata,815000.0,5.911157608739977,4
1566,jstet_370326,Misty Copeland,,Misty Copeland,"Decide what you want. Declare it to the world. See yourself winning. And remember that if you are persistent as well as patient, you can get whatever you seek.",29,black,female,wikidata,wikidata,815000.0,5.911157608739977,4
1568,jstet_430168,Misty Copeland,,Misty Copeland,"I think, as a child, there weren't dreams. I can't recall as a child having some ultimate dream and thinking that it was possible.",26,black,female,wikidata,wikidata,815000.0,5.911157608739977,4
1571,jstet_197073,Misty Daniel,,Misty Daniel,"You are my star in this dark, dark world that we inhabit.",12,black,female,wikidata,wikidata,28300.0,4.451786,1
3926,jstet_95874,Mlungisi Simelane,,Mlungisi Simelane,Leaders think and talk about the solutions and progress Followers think and talk about the problems and negative criticism,19,black,male,llm,llm,8040.0,3.905256048748451,9
3932,jstet_304445,Mlungisi Simelane,,Mlungisi Simelane,Patience is a key element to a healthy and prosperous life,11,black,male,llm,llm,8040.0,3.905256048748451,9
3928,jstet_95876,Mlungisi Simelane,,Mlungisi Simelane,Leadership is not about about having power over people - it is about empowering people ans showing them direction,18,black,male,llm,llm,8040.0,3.905256048748451,9
3933,jstet_319310,Mlungisi Simelane,,Mlungisi Simelane,A true friend is anyone who is always unleashing greatness in you not destruction..Choose wisely,16,black,male,llm,llm,8040.0,3.905256048748451,9
3925,jstet_48470,Mlungisi Simelane,,Mlungisi Simelane,Success is achieved when we add value to ourselves. Significance is when we add value to other. Success is attracted to people of value and significance,26,black,male,llm,llm,8040.0,3.905256048748451,9
3930,jstet_123528,Mlungisi Simelane,,Mlungisi Simelane,Do not trust a person who never fails. Failure is the incubator for character development.,15,black,male,llm,llm,8040.0,3.905256048748451,9
3931,jstet_193904,Mlungisi Simelane,,Mlungisi Simelane,"If you do not define yourself, your enemies will make sure they define you. Don't advertise what is not for sale..",22,black,male,llm,llm,8040.0,3.905256048748451,9
3927,jstet_95875,Mlungisi Simelane,,Mlungisi Simelane,A potential leader who obeys God is in much better position to succeed than one who ignores God's will for his life,23,black,male,llm,llm,8040.0,3.905256048748451,9
3924,jstet_22491,Mlungisi Simelane,,Mlungisi Simelane,Don't let disappointments & mistakes of the past control and direct your future. Your source of direction and everything is in Christ Jesus,23,black,male,llm,llm,8040.0,3.905256048748451,9
1574,jstet_96247,Mmanti Umoh,,Mmanti Umoh,"Without the right succession planning put to play in human resources, we build for the future without a future",19,black,female,llm,llm,11600.0,4.064457989226918,4
1575,jstet_152981,Mmanti Umoh,,Mmanti Umoh,"Education is the bane of life, the foundation of society and the liberation of generations.",15,black,female,llm,llm,11600.0,4.064457989226918,4
1573,jstet_84692,Mmanti Umoh,,Mmanti Umoh,"In politics, it often pays to be ahead of the curve. That holds true for corporate governance too, even more so when politics enter the equation.",26,black,female,llm,llm,11600.0,4.064457989226918,4
1572,jstet_50004,Mmanti Umoh,,Mmanti Umoh,"If we do not fix education in Africa, we are heading for monumental economic disaster.",15,black,female,llm,llm,11600.0,4.064457989226918,4
3940,jstet_460623,Mo Farah,,Mo Farah,"Bolt put the Mobot on the map, to be honest with you! He's just an amazing guy.",18,black,male,wikidata,llm,1060000.0,6.02530586526477,4
3936,jstet_436673,Mo Farah,,Mo Farah,I've never been in the top three of Sports Personality. And I won't be in the top three again. You have just got to accept what it is.,30,black,male,wikidata,llm,1060000.0,6.02530586526477,4
3935,jstet_430051,Mo Farah,,Mo Farah,"I've shown that if you dream and are willing to work hard, you can achieve your dreams.",18,black,male,wikidata,llm,1060000.0,6.02530586526477,4
3937,jstet_438110,Mo Farah,,Mo Farah,"Social media can be dangerous. People hide behind their computers and write negative things, so I like to keep it about communicating with my fans.",25,black,male,wikidata,llm,1060000.0,6.02530586526477,4
3943,jstet_432948,Mo Ibrahim,,Mo Ibrahim,Increasing extremism - across Africa and the world - must be understood in the context of the failure of our leaders properly to manage diversity within their borders.,26,black,male,wikidata,llm,493000.0,5.69284691927723,9
3949,jstet_477364,Mo Ibrahim,,Mo Ibrahim,The issue with international institutions is that there is a crisis of legitimacy. Trust in these institutions is a serious problem.,21,black,male,wikidata,llm,493000.0,5.69284691927723,9
3945,jstet_450615,Mo Ibrahim,,Mo Ibrahim,Many Africans are used to a life where they get up in the morning and don't know what they're going to do that day.,26,black,male,wikidata,llm,493000.0,5.69284691927723,9
3950,jstet_489612,Mo Ibrahim,,Mo Ibrahim,More people smile at me now I'm richer.,9,black,male,wikidata,llm,493000.0,5.69284691927723,9
3942,jstet_432946,Mo Ibrahim,,Mo Ibrahim,People never confess to failure. They should.,7,black,male,wikidata,llm,493000.0,5.69284691927723,9
3947,jstet_466272,Mo Ibrahim,,Mo Ibrahim,"There is a crisis of leadership and governance in Africa, and we must face it.",15,black,male,wikidata,llm,493000.0,5.69284691927723,9
3948,jstet_472821,Mo Ibrahim,,Mo Ibrahim,"Positive market incentives operating in the public interest are too few and far between, and are also up against a seemingly never-ending expansion of perverse incentives and lobbying.",29,black,male,wikidata,llm,493000.0,5.69284691927723,9
3944,jstet_438180,Mo Ibrahim,,Mo Ibrahim,"Computers are very expensive and they need power, and that can be a problem in Africa.",16,black,male,wikidata,llm,493000.0,5.69284691927723,9
3941,jstet_428733,Mo Ibrahim,,Mo Ibrahim,"If we are to build grassroots respect for the institutions and processes that constitute democracy, the state must treat its citizens as real citizens rather than as subjects.",28,black,male,wikidata,llm,493000.0,5.69284691927723,9
3953,jstet_143907,Moffat Machingura,,Moffat Machingura,"If neither crying nor laughing can change my circumstances, then I rather go through them laughing.",16,black,male,llm,llm,4420.0,3.645422269349092,9
3959,jstet_174582,Moffat Machingura,,Moffat Machingura,"Instead of saying they rose all the way to the top, we should say they learned all the way to the top.",22,black,male,llm,llm,4420.0,3.645422269349092,9
3955,jstet_158583,Moffat Machingura,,Moffat Machingura,"No-one will come in to rescue you. You just have to step out somehow, and make your dreams come true.",21,black,male,llm,llm,4420.0,3.645422269349092,9
3960,jstet_189804,Moffat Machingura,,Moffat Machingura,You know you do not understand yourself if everyone seems to understand you.,13,black,male,llm,llm,4420.0,3.645422269349092,9
3952,jstet_130234,Moffat Machingura,,Moffat Machingura,"It was strange what Chris was feeling within, but he didn’t mind for he was loving her.",18,black,male,llm,llm,4420.0,3.645422269349092,9
3957,jstet_164207,Moffat Machingura,,Moffat Machingura,Step into the future with focus knowing that the only way to kill your dream is trying to find another.,20,black,male,llm,llm,4420.0,3.645422269349092,9
3958,jstet_165472,Moffat Machingura,,Moffat Machingura,It is a belief of the mediocre that extreme effort kills.,11,black,male,llm,llm,4420.0,3.645422269349092,9
3954,jstet_147250,Moffat Machingura,,Moffat Machingura,It takes maturity to be able to laugh like a child again.,12,black,male,llm,llm,4420.0,3.645422269349092,9
3951,jstet_78426,Moffat Machingura,,Moffat Machingura,"Follow your dreams. I am not saying it’s going to be easy, but I am saying it’s going to be worth it.",26,black,male,llm,llm,4420.0,3.645422269349092,9
1576,jstet_362021,Mofoluwaso Ilevbare,,Mofoluwaso Ilevbare,Life is a game. To be a world changer choose to be the player and not the ball,18,black,female,llm,llm,7560.0,3.878522,1
3963,jstet_31965,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,"Pain, unless it is physical, was sold to you (by your culture).",12,black,male,llm,llm,65500.0,4.816241299991783,10
3969,jstet_33326,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,The last time everyone loved or at least liked everyone was when the world had a population of about 4.,20,black,male,llm,llm,65500.0,4.816241299991783,10
3965,jstet_33043,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,Some people talk about other people’s failures with so much pleasure that you would swear they are talking about their own successes.,23,black,male,llm,llm,65500.0,4.816241299991783,10
3970,jstet_33328,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,"In reality most human beings are not, to most human beings, more important than money.",15,black,male,llm,llm,65500.0,4.816241299991783,10
3962,jstet_20580,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,Being rich or famous is the only profound thing that some people have ever said.,15,black,male,llm,llm,65500.0,4.816241299991783,10
3967,jstet_33320,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,Patriotism is the narcissism of countries.,6,black,male,llm,llm,65500.0,4.816241299991783,10
3968,jstet_33321,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,Greed is a contagious mental illness without which civilization as we know it would not have been possible.,18,black,male,llm,llm,65500.0,4.816241299991783,10
3964,jstet_32656,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,"Technically, all tattoos are temporary, even permanent ones.",8,black,male,llm,llm,65500.0,4.816241299991783,10
3961,jstet_18201,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,"To some believers, being on the pill or using a condom is a nonverbal way of telling God to go to hell.",22,black,male,llm,llm,65500.0,4.816241299991783,10
3966,jstet_33319,Mokokoma Mokhonoana,,Mokokoma Mokhonoana,"Some of us were brought into this troubled world primarily or only to increase our fathers’ chances of not being left by our mothers, or vice versa.",27,black,male,llm,llm,65500.0,4.816241299991783,10
1577,jstet_297435,Monica Alexander,,Monica Alexander,"So maybe now I might be imagining what it would be like to kiss him again, but that didn’t mean anything.",22,black,female,wikidata,llm,166000.0,5.220108,1
1578,jstet_458028,Monica Denise Brown,,Monica Denise Brown,"The best part of being a mom to me is the unconditional love. I have never felt a love as pure, a love that's as rewarding.",27,black,female,wikidata,llm,5860.0,3.767898,1
1579,jstet_41117,Monice Mitchell Simms,,Monice Mitchell Simms,"i write, because not breathing is not an option.",9,black,female,llm,llm,3540.0,3.549003,1
3971,jstet_285705,Montague Brown,,Montague Brown,"Reason is the hero who breaks the chains of our prejudice, saving us from the prison of our comfortable acquiescence in the way of the world.",26,black,male,wikidata,llm,42100.0,4.624282,1
1582,jstet_173679,Mopelola Adeniyi,,Mopelola  Adeniyi,A life is like a book of many chapters and topics. Which Chapter are is your life?,17,black,female,llm,llm,2240.0,3.3502480183341627,2
1581,jstet_173677,Mopelola Adeniyi,,Mopelola  Adeniyi,"Words can create, words give life, words can build, words can destroy. Words can bring something out of nothing. What are you saying?",23,black,female,llm,llm,2240.0,3.3502480183341627,2
1584,jstet_288719,Morgan Parker,,Morgan Parker,"Our hearts belong together. And without yours, mine will stop beating.",11,black,female,wikidata,llm,121000.0,5.08278537031645,2
1583,jstet_26685,Morgan Parker,,Morgan Parker,I think sometimes the stars align whether we want them to or not. And we're drawn to certain people and places for no other reason than...Destiny.,28,black,female,wikidata,llm,121000.0,5.08278537031645,2
1585,jstet_370381,Morolayo Anne Owoputi,,Morolayo Anne Owoputi,To die fulfilled is to have discovered self and purpose and to achieve all that comes in these two packages,20,black,female,llm,llm,194000.0,5.287802,1
3974,jstet_493224,Morris Chestnut,,Morris Chestnut,"A lot of times, women don't get the male perspective in regards to a relationship, what men go through when they're not really dealing well.",27,black,male,wikidata,llm,593000.0,5.773054693364263,2
3973,jstet_490625,Morris Chestnut,,Morris Chestnut,"When you are the lead in a romantic comedy, you have to worry about people really liking you.",18,black,male,wikidata,llm,593000.0,5.773054693364263,2
3982,jstet_472970,Mos Def,,Mos Def,I don't want to waste anyone's time or money. I want to give people some truth and positive heart lift.,22,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3977,jstet_435262,Mos Def,,Mos Def,"I know what it feels like to have the door slammed firmly in my face, so I'm cool with that.",21,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3976,jstet_433777,Mos Def,,Mos Def,That idea of peace and love toward humanity shouldn't be nationalistic or denominational. It should be a chief concern for all mankind.,23,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3979,jstet_437791,Mos Def,,Mos Def,"Everything's got space between it, the planets, trees, your eyes. Your eyes get too close together, it's a whole different world. You can lose perspective.",27,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3983,jstet_495106,Mos Def,,Mos Def,"And remember don't high post when you're far from home, and high posting when you're all alone.",20,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3981,jstet_464916,Mos Def,,Mos Def,"You have to experience life, make observations, and ask questions.",10,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3978,jstet_437306,Mos Def,,Mos Def,"I guess something that you love to do, you gotta ease up off it and give it a little space, come back and be fresh to it.",27,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3975,jstet_20043,Mos Def,,Mos Def,"All the things that are worth doing, take time.",9,black,male,wikidata,llm,2140000.0,6.330413773349191,9
3980,jstet_457912,Mos Def,,Mos Def,Focused. I'm a hustler. And my hustle is trying to figure out the best ways to do what I like without having to do much else.,27,black,male,wikidata,llm,2140000.0,6.330413773349191,9
4678,jstet_43427,mukasa ronald,,mukasa ronald,life and time are equal,5,black,male,llm,llm,9560.0,3.980458,1
3985,jstet_106426,Mychal Denzel Smith,,Mychal Denzel Smith,We shouldn't be seeking the respect of an unjust system that will not respect us on the basis of our humanity alone.,23,black,male,wikidata,llm,49800.0,4.697229342759718,2
3984,jstet_68233,Mychal Denzel Smith,,Mychal Denzel Smith,The nigger is America's greatest asset and its biggest fear,11,black,male,wikidata,llm,49800.0,4.697229342759718,2
3987,jstet_51493,Myles Munroe,,Myles Munroe,"Solid character will reflect itself in consistent behavior, while poor character will seek to hide behind deceptive words and actions.",20,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3993,jstet_271065,Myles Munroe,,Myles Munroe,"You must decide if you are going to rob the world or bless it with the rich, valuable, potent, untapped resources locked away within you.",25,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3989,jstet_51731,Myles Munroe,,Myles Munroe,"A wedding is and event, but marriage is a life.",10,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3994,jstet_271066,Myles Munroe,,Myles Munroe,"Junk is in the eyes of the beholder. Some look, but others see.",13,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3986,jstet_47628,Myles Munroe,,Myles Munroe,...success is not a comparison of what we have done with what others have done.,15,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3991,jstet_123439,Myles Munroe,,Myles Munroe,Desire is craving enough to sacrifice for,7,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3992,jstet_128927,Myles Munroe,,Myles Munroe,We are products of our culture and interpret the world through our mental conditioning.,14,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3988,jstet_51730,Myles Munroe,,Myles Munroe,"A woman may be beautiful but have poor character. A man may be a business genius, making money left and right, but lack common courtesy, sensitivity, and compassion.",28,black,male,wikidata,llm,1910000.0,6.281033367247727,10
3067,jstet_96399,Myles Munroe,,Dr. Myles Munroe,"You can chase a bird from your porch, but you can not take away its ability to fly.",18,black,male,llm,llm,1510000.0,6.178977,10
3990,jstet_73608,Myles Munroe,,Myles Munroe,"Friendship is not a gift, but is the result of hard work.",12,black,male,wikidata,llm,1910000.0,6.281033367247727,10
1588,jstet_155394,N. K. Jemisin,,N. K. Jemisin,"Many things have broken him. He holds himself together with spit and endless smiling, but all can see the cracks. You, though; you are dented, bruised, but intact.",28,black,female,wikidata,llm,1380000.0,6.139879086401237,1
1592,jstet_196489,N.D. Jones,,N.D. Jones,"You carry the weight of the preternatural world on those big shoulders of yours. But your heart is even bigger, and the burden you harbor there heavier.",27,black,female,llm,llm,39600.0,4.597695185925512,4
1590,jstet_196223,N.D. Jones,,N.D. Jones,"My teeth ache, my gums hurt, and my cat is tearing me apart, wanting you in every way imaginable. Your body. Your magic. Your fire spirit. Your blood.",28,black,female,llm,llm,39600.0,4.597695185925512,4
1591,jstet_196238,N.D. Jones,,N.D. Jones,"Trust her heart, Assefa, and believe in yourself. No matter the challenge, no matter the foe, be brave, be wise, be the undefeated Mngwa of lore.",26,black,female,llm,llm,39600.0,4.597695185925512,4
