,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
1805,jstet_7773,Sivananda Saraswati,,Sivananda Saraswati,There is something good in all seeming failures. You are not to see that now. Time will reveal it. Be patient.,21,asian,male,wikidata,llm,124000.0,5.093421685162235,4
6342,jstet_486034,Skrillex,,Skrillex,"I don't care about having money. It's about being happy, man.",13,latino,male,wikidata,wikidata,8760000.0,6.942504,1
2868,jstet_497959,Sloane Stephens,,Sloane Stephens,I want John Legend to sing at my wedding.,9,black,female,wikidata,llm,400000.0,5.60206,2
2867,jstet_494052,Sloane Stephens,,Sloane Stephens,"I train Monday through Saturday. I usually have fitness training for 90 minutes, then I'm on the tennis court for 3 to 4 hours.",25,black,female,wikidata,llm,400000.0,5.60206,2
4124,jstet_454635,Sly Stone,,Sly Stone,"It's not the teaching, it's the learning.",9,black,male,wikidata,llm,586000.0,5.767898,1
4127,jstet_452558,Smokey Robinson,,Smokey Robinson,One thing I can say about the Motown acts is that we were a family. That's not a myth.,20,black,male,wikidata,llm,2700000.0,6.431363764158987,4
4125,jstet_429433,Smokey Robinson,,Smokey Robinson,"In fact, I wouldn't really call this a Gospel album, I call it more an inspirational album.",18,black,male,wikidata,llm,2700000.0,6.431363764158987,4
4126,jstet_429462,Smokey Robinson,,Smokey Robinson,"So I wanted to sing inspirational music, and that's exactly how I approached it - only the words have been changed to declare my relationship with God.",27,black,male,wikidata,llm,2700000.0,6.431363764158987,4
4128,jstet_486325,Smokey Robinson,,Smokey Robinson,"As human beings, we're very materialistic and have all this stuff - furs and cars and diamonds and money.",19,black,male,wikidata,llm,2700000.0,6.431363764158987,4
535,jstet_179470,Sneha Abraham,,Sneha Abraham,Enemies and easy to get and even easier to keep. But friends are hard to get and even harder to keep.,21,asian,female,llm,llm,13200.0,4.12057393120585,2
534,jstet_118319,Sneha Abraham,,Sneha Abraham,"In music, push yourself but not too hard; if you play too many sharps you may cut your fingers.",19,asian,female,llm,llm,13200.0,4.12057393120585,2
5002,jstet_362457,Sofi Benitez,,Sofi Benitez,Summer had a way of being full of fun and things to do and plenty of times of doing nothing and feeling bored.,23,latino,female,llm,llm,35000.0,4.544068044350276,8
4998,jstet_134902,Sofi Benitez,,Sofi Benitez,"It is brave to believe that you are a unique, precious young lady no matter what your feelings might be saying.",21,latino,female,llm,llm,35000.0,4.544068044350276,8
4997,jstet_74203,Sofi Benitez,,Sofi Benitez,It is good to bounce things off a trusted friend.,10,latino,female,llm,llm,35000.0,4.544068044350276,8
5003,jstet_363732,Sofi Benitez,,Sofi Benitez,I go where I'm needed.,6,latino,female,llm,llm,35000.0,4.544068044350276,8
4999,jstet_176465,Sofi Benitez,,Sofi Benitez,I am not afraid of the dark. And you shouldn't be either.,13,latino,female,llm,llm,35000.0,4.544068044350276,8
4996,jstet_67526,Sofi Benitez,,Sofi Benitez,I have to go. I have to be brave.,9,latino,female,llm,llm,35000.0,4.544068044350276,8
5001,jstet_335265,Sofi Benitez,,Sofi Benitez,The best part of being unique is not having to be perfect.,12,latino,female,llm,llm,35000.0,4.544068044350276,8
5000,jstet_177876,Sofi Benitez,,Sofi Benitez,"I guess I need to leave it up to the Great Magician, as Harry would say.",16,latino,female,llm,llm,35000.0,4.544068044350276,8
5013,jstet_267230,Sofía Navarro,,Sofía Navarro,How does it feel being a woman's weakness? I mean a real woman. I mean a real weakness.,19,latino,female,wikidata,llm,338000.0,5.528916700277655,2
5012,jstet_258756,Sofía Navarro,,Sofía Navarro,"I see myself as Kiki de Montparnasse, trying to get Man Ray's attention. (Sofia Navarro, 7th July 2012).",19,latino,female,wikidata,llm,338000.0,5.528916700277655,2
5009,jstet_383745,Sofia Reyes,,Sofia Reyes,"A man can make a son but a true man would be a father. A lady can have a child, but a real mother raises the child.",27,latino,female,wikidata,llm,3070000.0,6.487138375477186,4
5006,jstet_68097,Sofia Reyes,,Sofia Reyes,"Fear isn't what scares, it's reality that does scare",11,latino,female,wikidata,llm,3070000.0,6.487138375477186,4
5005,jstet_68093,Sofia Reyes,,Sofia Reyes,Hate is a word that doesn't hurt but the word I love you hurts when taken advantage,18,latino,female,wikidata,llm,3070000.0,6.487138375477186,4
5007,jstet_68103,Sofia Reyes,,Sofia Reyes,Fear is peace and Peace is fear,7,latino,female,wikidata,llm,3070000.0,6.487138375477186,4
5010,jstet_457710,Sofia Vergara,,Sofia Vergara,"I guess at the end of the day, all women like to be appreciated and treated with respect and kindness.",20,latino,female,wikidata,wikidata,5780000.0,6.761928,1
1811,jstet_175293,Sogyal Rinpoche,,Sogyal Rinpoche,The act of meditation is being spacious.,7,asian,male,wikidata,llm,433000.0,5.636487896353366,2
1810,jstet_31577,Sogyal Rinpoche,,Sogyal Rinpoche,There would be no chance to get to know death at all ...if it happened only once.,17,asian,male,wikidata,llm,433000.0,5.636487896353366,2
1812,jstet_410882,Soichire Honda,,Soichire Honda,I happened on the idea of fitting an engine to a bicycle simply because I did not want to ride crowded trains and buses.,24,asian,male,llm,llm,379000.0,5.578639,1
1884,jstet_271036,Sōichirō Honda,,Sōichirō Honda,Never let your failures go to your heart or your successes go to your head.,15,asian,male,wikidata,wikidata,15200.0,4.181844,2
1814,jstet_432650,Sōichirō Honda,,Soichiro Honda,Success is 99 percent failure.,5,asian,male,wikidata,wikidata,379000.0,5.578639,2
2871,jstet_149837,Sojourner Truth,,Sojourner Truth,"If women want rights more than they got, why don't they just take them, and not be talking about it.",21,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2877,jstet_457137,Sojourner Truth,,Sojourner Truth,"If women want any rights more than they's got, why don't they just take them, and not be talking about it.",23,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2873,jstet_414607,Sojourner Truth,,Sojourner Truth,Religion without humanity is a poor human stuff.,8,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2878,jstet_460976,Sojourner Truth,,Sojourner Truth,Truth is powerful and it prevails.,6,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2870,jstet_80483,Sojourner Truth,,Sojourner Truth,Then I will speak upon the ashes.,7,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2875,jstet_455891,Sojourner Truth,,Sojourner Truth,Religion without humanity is very poor human stuff.,8,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2876,jstet_455933,Sojourner Truth,,Sojourner Truth,"When I got religion, I found some work to do to benefit somebody.",13,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2872,jstet_404265,Sojourner Truth,,Sojourner Truth,Ef women want any rights more'n dey got why don't dey jes' take 'em and not be talkin' about it.,22,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2869,jstet_7246,Sojourner Truth,,Sojourner Truth,"I'm not going to die, I'm going home like a shooting star.",14,black,female,wikidata,wikidata,914000.0,5.960946195733832,9
2881,jstet_21559,Solange nicole,,Solange nicole,When all is said and done all anyone has left is their integrity at their core... Don't give that away too.,22,black,female,llm,llm,30500.0,4.484299839346786,9
2887,jstet_55041,Solange nicole,,Solange nicole,To be calm and compassionate you need courage and conviction.,10,black,female,llm,llm,30500.0,4.484299839346786,9
2883,jstet_38212,Solange nicole,,Solange nicole,We must be careful more than ever what we let our hearts believe in.,14,black,female,llm,llm,30500.0,4.484299839346786,9
2888,jstet_55069,Solange nicole,,Solange nicole,"Bringing to light what had been hidden in darkness should not overwhelm you, but EDUCATE you.",16,black,female,llm,llm,30500.0,4.484299839346786,9
2880,jstet_21276,Solange nicole,,Solange nicole,"It doesn't matter where your journey begins, so long as you begin it...",14,black,female,llm,llm,30500.0,4.484299839346786,9
2885,jstet_47910,Solange nicole,,Solange nicole,It’s a shame how much artists have to bleed for people to enjoy their work.,16,black,female,llm,llm,30500.0,4.484299839346786,9
2886,jstet_54937,Solange nicole,,Solange nicole,It's a dangerous thing when you have love without faith and trust... No one wants to feel unsure when they give their heart away.,25,black,female,llm,llm,30500.0,4.484299839346786,9
2882,jstet_21565,Solange nicole,,Solange nicole,Be the Light you seek so desperately in your life and chase away that darkness.,15,black,female,llm,llm,30500.0,4.484299839346786,9
2879,jstet_11882,Solange nicole,,Solange nicole,"An apple a day keeps the doctor away.' But eating too many, is quite enough-plenty. And you'll have to go see the good doc anyway.",27,black,female,llm,llm,30500.0,4.484299839346786,9
2889,jstet_486946,Soledad O'Brien,,Soledad O'Brien,I don't know how you can move out of one's socioeconomic category if you don't have education.,20,black,female,wikidata,llm,121000.0,5.082785,1
4130,jstet_435392,Solomon Burke,,Solomon Burke,"The secret was to just be cool, stay in God's graces, and work it out.",16,black,male,wikidata,wikidata,499000.0,5.698101,1
4133,jstet_347143,Solomon Northup,,Solomon Northup,"I ask no paradise on high, With cares on earth oppressed,The only heaven for which I sigh, Is rest, eternal rest.",22,black,male,wikidata,wikidata,279000.0,5.445604203273597,2
4132,jstet_318271,Solomon Northup,,Solomon Northup,No credit--no debt. Credit leads a man into temptation. Cash down is the only thing that will deliver him from evil.,22,black,male,wikidata,wikidata,279000.0,5.445604203273597,2
6345,jstet_486606,Solomon Ortiz,,Solomon Ortiz,Education should be one of our top funding priorities talking about it does not help the teachers and students who desperately need promises fulfilled.,24,latino,male,wikidata,llm,17400.0,4.2405492482826,4
6343,jstet_443318,Solomon Ortiz,,Solomon Ortiz,"Education is the key to success in life, and teachers make a lasting impact in the lives of their students.",20,latino,male,wikidata,llm,17400.0,4.2405492482826,4
6344,jstet_459998,Solomon Ortiz,,Solomon Ortiz,"Mr. Speaker, I rise today to recognize the Peace Corps as it reached its 45th anniversary on March 1, 2006.",20,latino,male,wikidata,llm,17400.0,4.2405492482826,4
6346,jstet_486607,Solomon Ortiz,,Solomon Ortiz,Education makes children less dependent upon others and opens doors to better jobs and career possibilities.,16,latino,male,wikidata,llm,17400.0,4.2405492482826,4
5014,jstet_235629,Sondra Torres,,Sondra Torres,She stole my dreams. I wanted to show her I can survive and now that won't happen,18,latino,female,llm,llm,1790.0,3.252853,1
5015,jstet_320372,Sonia Estrada,,Sonia Estrada,I had people saying 'it's all in your head'. Do you honestly think I want to feel this way?,20,latino,female,llm,llm,320000.0,5.50515,1
5018,jstet_147363,Sonia Sotomayor,,Sonia Sotomayor,"I have come to believe that in order to thrive, a child must have at least one adult in her life who shows her unconditional love, respect, and confidence.",29,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5024,jstet_258101,Sonia Sotomayor,,Sonia Sotomayor,"As you discover what strength you can draw from your community in this world from which it stands apart, look outward as well as inward. Build bridges instead of walls.",30,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5020,jstet_215866,Sonia Sotomayor,,Sonia Sotomayor,... a surplus of effort could overcome a deficit of confidence. Page 115,12,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5025,jstet_266120,Sonia Sotomayor,,Sonia Sotomayor,I was fifteen years old when I understood how it is that things break down: people can't imagine someone else's point of view.,25,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5017,jstet_130132,Sonia Sotomayor,,Sonia Sotomayor,"Dressing badly has been a refuge much of my life, a way of compelling others to engage with my mind, not my physical presence. Page. 283",26,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5022,jstet_242362,Sonia Sotomayor,,Sonia Sotomayor,"Many of the gaps in my knowledge and understanding were simply limits of class and cultural background, not lack of aptitude or application as I feared. Page 135",28,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5023,jstet_251484,Sonia Sotomayor,,Sonia Sotomayor,"I've always believed phone calls from kids must be allowed if mothers are to feel welcome in the workplace, as anyone who has worked in my chambers can attest.",30,latino,female,wikidata,llm,878000.0,5.943494515906103,8
5019,jstet_184271,Sonia Sotomayor,,Sonia Sotomayor,"I couldn’t even tell if I had any sadness of my own, because I was so full of Abuelita’s sadness.",22,latino,female,wikidata,llm,878000.0,5.943494515906103,8
2897,jstet_185684,Sonya Watson,,Sonya Watson,The sky cries for those filled with sadness,8,black,female,llm,llm,52200.0,4.717670503002262,9
2892,jstet_24799,Sonya Watson,,Sonya Watson,"In the dark, there is silence but in the light there is warmth.",13,black,female,llm,llm,52200.0,4.717670503002262,9
2891,jstet_24049,Sonya Watson,,Sonya Watson,I wished upon a star and the heavens sent me you,11,black,female,llm,llm,52200.0,4.717670503002262,9
2894,jstet_56063,Sonya Watson,,Sonya Watson,Be kind to one another. Karma will be swift or slow but she will always come.,16,black,female,llm,llm,52200.0,4.717670503002262,9
2898,jstet_259165,Sonya Watson,,Sonya Watson,Life is more interesting when you colour outside the lines,10,black,female,llm,llm,52200.0,4.717670503002262,9
2896,jstet_86324,Sonya Watson,,Sonya Watson,All things in life are fleeting so live in the moment,11,black,female,llm,llm,52200.0,4.717670503002262,9
2893,jstet_56019,Sonya Watson,,Sonya Watson,Someone wise told me recently that Adulting was hard. My response: TRUE STORY,13,black,female,llm,llm,52200.0,4.717670503002262,9
2890,jstet_21282,Sonya Watson,,Sonya Watson,Do what you love or die a slow death doing what you hate,13,black,female,llm,llm,52200.0,4.717670503002262,9
2895,jstet_85572,Sonya Watson,,Sonya Watson,I'm not a cynic. I am a realist.,9,black,female,llm,llm,52200.0,4.717670503002262,9
538,jstet_219898,Sophia Nam,,Sophia Nam,If you have to think about it twice you probably shouldn't do it,14,asian,female,wikidata,llm,12600.0,4.1003705451175625,2
537,jstet_112241,Sophia Nam,,Sophia Nam,If you never love you never hurtIf you never hurt you've never lived.Love in life and embrace all the pains that come with it.,26,asian,female,wikidata,llm,12600.0,4.1003705451175625,2
5026,jstet_217743,Sophie Villalobos,,Sophie Villalobos,Goodness is funny because it draws you to it while curiously possessing you with the untrammelled desire to turn it into something bad.,23,latino,female,llm,llm,4840.0,3.684845,1
5029,jstet_249304,Sor Juana Inés de la Cruz,,Sor Juana Inés de la Cruz,For those who are with greatness bornShould live not for themselves alone.,12,latino,female,wikidata,llm,5670000.0,6.753583058892906,4
5027,jstet_120297,Sor Juana Inés de la Cruz,,Sor Juana Inés de la Cruz,"For now, this afternoon, you saw and touchedmy heart, dissolved and liquid in your hands.",15,latino,female,wikidata,llm,5670000.0,6.753583058892906,4
5028,jstet_230584,Sor Juana Inés de la Cruz,,Sor Juana Inés de la Cruz,The greater evil who is in-When both in wayward paths are straying? The poor sinner for the painOr he who pays for the sin?,25,latino,female,wikidata,llm,5670000.0,6.753583058892906,4
5030,jstet_362628,Sor Juana Inés de la Cruz,,Sor Juana Inés de la Cruz,"If dual torment is to be my one condition,both of loving and being loved I would quit.",18,latino,female,wikidata,llm,5670000.0,6.753583058892906,4
1887,jstet_41658,Sōseki Natsume,,Sōseki Natsume,The average novel invariably reads like a detective's report. It is drab and tedious because it is never objective.,20,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1893,jstet_156892,Sōseki Natsume,,Sōseki Natsume,"There was nothing so very unfamiliar about the excitement she was feeling, and yet it felt always like a new excitement. It was, in other words, a perennially unfamiliar feeling.",30,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1889,jstet_152348,Sōseki Natsume,,Sōseki Natsume,"Reflection may be essential to a scholar, but it’s taboo in social intercourse.",14,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1894,jstet_168183,Sōseki Natsume,,Sōseki Natsume,Words are not meant to stir the air only: they are capable of moving greater things.,16,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1886,jstet_33300,Sōseki Natsume,,Sōseki Natsume,"But facts, remembered or not, are all, alas, still facts",10,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1891,jstet_152352,Sōseki Natsume,,Sōseki Natsume,"It’s so unrewarding, being a woman.",7,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1892,jstet_156512,Sōseki Natsume,,Sōseki Natsume,"Living as I do with human beings, the more that I observe them, the more I am forced to conclude that they are selfish.",24,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
1888,jstet_105686,Sōseki Natsume,,Sōseki Natsume,"It is painfully easy to define human beings. They are beings who, for no good reason at all, create their own unnecessary suffering.",23,asian,male,wikidata,wikidata,313000.0,5.495544337546448,8
6355,jstet_374691,Sotero M Lopez II,,Sotero M Lopez II,I pay ZERO attention to what you say. But your actions have my undivided attention.,15,latino,male,llm,llm,13900.0,4.143014800254095,9
6350,jstet_127063,Sotero M Lopez II,,Sotero M Lopez II,"Never sacrifice your children for the bigger house, fancier car or the 'better life'. The price you pay is hefty and non-refundable in the end.",26,latino,male,llm,llm,13900.0,4.143014800254095,9
6349,jstet_119426,Sotero M Lopez II,,Sotero M Lopez II,"Never squander money, opportunity or a good wife. They all tend to end up in the hands of someone who won't.",22,latino,male,llm,llm,13900.0,4.143014800254095,9
6352,jstet_178113,Sotero M Lopez II,,Sotero M Lopez II,"Eyes are my best friend and I trust them, cuz they never lie to me",15,latino,male,llm,llm,13900.0,4.143014800254095,9
6356,jstet_424176,Sotero M Lopez II,,Sotero M Lopez II,NEVER SACRIFICE YOUR VALUES & MORALS FOR RICHES OR FAME. IT'S A PAYMENT THAT'S NON-REFUNDABLE,17,latino,male,llm,llm,13900.0,4.143014800254095,9
6354,jstet_236952,Sotero M Lopez II,,Sotero M Lopez II,JUST SHUT UP talking about what you're going to do and JUST DO IT! Then you can talk.,19,latino,male,llm,llm,13900.0,4.143014800254095,9
6351,jstet_131074,Sotero M Lopez II,,Sotero M Lopez II,I'm raw power & energy. And my wife is like the only scientist who can harness and direct it properly. I always thank Jah for her. (Proverbs 31:10),29,latino,male,llm,llm,13900.0,4.143014800254095,9
6348,jstet_98810,Sotero M Lopez II,,Sotero M Lopez II,"When you master the art of work, then your life becomes a work of art...and you're the artist and no one else paints your life for you.",29,latino,male,llm,llm,13900.0,4.143014800254095,9
6353,jstet_236951,Sotero M Lopez II,,Sotero M Lopez II,Do. Then talk. In that order.,6,latino,male,llm,llm,13900.0,4.143014800254095,9
539,jstet_376919,Soumi Ghosh,,Soumi Ghosh,"There is a unique Math behind the very notion of life, I seek it.",14,asian,female,llm,llm,254000.0,5.404834,1
1817,jstet_89760,Sri Aurobindo,,Sri Aurobindo,But though hast come and all will surely change.,9,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1823,jstet_225439,Sri Aurobindo,,Sri Aurobindo,"The existence of poverty is the proof of an unjust and ill-organised society, and our public charities are but the first tardy awakening in the conscience of a robber.",30,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1819,jstet_94663,Sri Aurobindo,,Sri Aurobindo,Still the invisible Magnet drew his soul,7,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1824,jstet_229235,Sri Aurobindo,,Sri Aurobindo,All can be done if the god-touch is there,10,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1816,jstet_65498,Sri Aurobindo,,Sri Aurobindo,"The great are strongest when they stand alone,A God-given might of being is their force.",17,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1821,jstet_113131,Sri Aurobindo,,Sri Aurobindo,Pain is the hammer of the Gods to break a dead resistance in the mortal's heart,17,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1822,jstet_159427,Sri Aurobindo,,Sri Aurobindo,... for we perceive that this miraculous development is not the result of our own efforts: an eternal Perfection is moulding us into its own image.,25,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1818,jstet_94658,Sri Aurobindo,,Sri Aurobindo,The soul attracted leaned to the Abyss:It longed for the adventure of Ignorance,14,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1815,jstet_16572,Sri Aurobindo,,Sri Aurobindo,My God is love and sweetly suffers all.,8,asian,male,wikidata,llm,3630000.0,6.559906625036112,9
1827,jstet_21477,Sri Chinmoy,,Sri Chinmoy,Peace begins when expectations end.,5,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1833,jstet_38413,Sri Chinmoy,,Sri Chinmoy,Deepen your faith in yourself.Nothing will be ableTo frighten or weaken you.,13,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1829,jstet_23959,Sri Chinmoy,,Sri Chinmoy,You must never forget that greatness does not guarantee happiness but goodness always does,14,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1834,jstet_90214,Sri Chinmoy,,Sri Chinmoy,Just one smileImmensely increases the beauty Of the universe.,9,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1826,jstet_19732,Sri Chinmoy,,Sri Chinmoy,"Yesterday I was clever,That is why I wanted to change the world.Today I am wise,That is why I am changing myself.",24,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1831,jstet_28779,Sri Chinmoy,,Sri Chinmoy,Hope knows no fear.Hope dares to blossom even inside the abysmal abyss.Hope secretly feeds and strengthens promise.,19,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1832,jstet_32051,Sri Chinmoy,,Sri Chinmoy,Death is not the end death can never be the end. Death is the road. Life is the traveller. The Soul is the Guide,24,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1828,jstet_23235,Sri Chinmoy,,Sri Chinmoy,I am very happyBecause I have conquered myselfAnd not the world.I am very happyBecause I have loved the worldAnd not myself.,22,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1825,jstet_19173,Sri Chinmoy,,Sri Chinmoy,Not what happens to youBut how you accept itIs of paramount importance.,12,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1830,jstet_28505,Sri Chinmoy,,Sri Chinmoy,"Hope is sweet.Hope is illumining.Hope is fulfilling.Hope can be everlasting.Therefore, do not give up hope,Even in the sunset of your life.",26,asian,male,wikidata,llm,389000.0,5.589949601325708,10
1836,jstet_273444,Sri Nisargadatta Maharaj,,Sri Nisargadatta Maharaj,"Wisdom tells me I am nothing, love tells me I am everything. Between the two, my life flows.",18,asian,male,wikidata,llm,606000.0,5.782472624166286,2
1835,jstet_175848,Sri Nisargadatta Maharaj,,Sri Nisargadatta Maharaj,I leave my human nature to unfold according to its destiny. I remain as I AM.,16,asian,male,wikidata,llm,606000.0,5.782472624166286,2
1837,jstet_379051,Sri Sri Paramahansa Yogananda,,Sri Sri Paramahansa Yogananda,Everything else can wait but your search for God cannot wait.,11,asian,male,llm,llm,417000.0,5.620136,1
540,jstet_314789,Srijita Sarkar,,Srijita Sarkar,The night sky alternated between black and bursts of colour. My stomach wanted food. My limbs wanted rest. My brain wanted sleep. My mind wanted oblivion.,26,asian,female,llm,llm,24700.0,4.392697,1
546,jstet_378151,Stacey Lee,,Stacey  Lee,Most people don't know that heartache smells like blueberries.,10,asian,female,llm,llm,490000.0,5.690196080028514,4
543,jstet_301931,Stacey Lee,,Stacey  Lee,"When a law isn't just, I believe it's okay to disobey it. In fact, I believe we are morally obliged to disobey it.",25,asian,female,llm,llm,490000.0,5.690196080028514,4
542,jstet_283836,Stacey Lee,,Stacey  Lee,"Somewhere between right and wrong lies a garden surrounded by thorns, and I have met you there.",17,asian,female,llm,llm,490000.0,5.690196080028514,4
544,jstet_347065,Stacey Lee,,Stacey  Lee,You ever think about the noose?''I been thinking about the noose since I was born.,16,asian,female,llm,llm,490000.0,5.690196080028514,4
2901,jstet_38416,Stacy Hawkins Adams,,Stacy Hawkins Adams,The door wasn’t closing. Shiloh’s spirit opened up as she considered the possibilities.,15,black,female,llm,llm,17900.0,4.252853030979893,4
2899,jstet_29036,Stacy Hawkins Adams,,Stacy Hawkins Adams,"If I were a character in one of my books, I'd be the optimistic one, believing the best and urging others to do the same.",26,black,female,llm,llm,17900.0,4.252853030979893,4
2900,jstet_38205,Stacy Hawkins Adams,,Stacy Hawkins Adams,She fixed a smile that she hoped looked authentic. Pretending to be content continued to be hard work.,18,black,female,llm,llm,17900.0,4.252853030979893,4
2902,jstet_125115,Stacy Hawkins Adams,,Stacy Hawkins Adams,"She was returning home to be the wife of, mother of, First Lady of, but what did that really mean?",20,black,female,llm,llm,17900.0,4.252853030979893,4
4134,jstet_252744,Stan Shaw,,Stan Shaw,"Well, Southerners like to eat well. You see, it's an event when it's done right.",17,black,male,wikidata,llm,95200.0,4.978637,1
2904,jstet_28916,Stanice Anderson,,Stanice Anderson,"In tough and desperate times when your creativity begs to be birthed, loose the confines of the ground; stand up in your faith and walk atop the waves…",28,black,female,llm,llm,2850.0,3.454845,1
4135,jstet_496743,Stanley Crouch,,Stanley Crouch,Our society has gotten to the point where we might soon become less and less shocked by any kind of violence.,21,black,male,wikidata,wikidata,48800.0,4.68842,1
1838,jstet_437064,Stanley Ho,,Stanley Ho,"I don't gamble at all, all my life. I am only interested in sports.",15,asian,male,wikidata,llm,500000.0,5.69897,1
4136,jstet_454957,Stefon Harris,,Stefon Harris,Italy has great food and Barcelona has great energy.,9,black,male,wikidata,llm,205000.0,5.311754,1
2907,jstet_308954,Stella Oladiran,,Stella Oladiran,"You can never please everybody, don't even try.",9,black,female,llm,llm,4330.0,3.6364878963533656,2
2906,jstet_307754,Stella Oladiran,,Stella Oladiran,Everyone cannot like you. Don't waste your time trying to change those who do not. Just be you.,19,black,female,llm,llm,4330.0,3.6364878963533656,2
4139,jstet_70213,Stephan Labossiere,,Stephan Labossiere,Master your mind and you'll master the world around you.,11,black,male,llm,llm,80800.0,4.907411360774586,10
4145,jstet_215827,Stephan Labossiere,,Stephan Labossiere,"When you conquer fear, you unleash a greater power from within you.",12,black,male,llm,llm,80800.0,4.907411360774586,10
4141,jstet_142517,Stephan Labossiere,,Stephan Labossiere,Exploration of her body will open the doors to pleasuring her in ways she has yet to experience.,18,black,male,llm,llm,80800.0,4.907411360774586,10
4146,jstet_220454,Stephan Labossiere,,Stephan Labossiere,Don't let feeling lonely push you into the arms of a person who will make you miserable.,18,black,male,llm,llm,80800.0,4.907411360774586,10
4138,jstet_53345,Stephan Labossiere,,Stephan Labossiere,"A man of God doesn't lead a woman through dictatorship, he leads her through a partnership guided by God.",20,black,male,llm,llm,80800.0,4.907411360774586,10
4143,jstet_191551,Stephan Labossiere,,Stephan Labossiere,"When you're confident in what you bring to the table, you don't have to chase and beg anyone to sit down and eat.",25,black,male,llm,llm,80800.0,4.907411360774586,10
4144,jstet_192108,Stephan Labossiere,,Stephan Labossiere,"Everyone isn't going to embrace your value, but that doesn't mean you need to go and change your price.",21,black,male,llm,llm,80800.0,4.907411360774586,10
4140,jstet_140237,Stephan Labossiere,,Stephan Labossiere,"Positive energy is power. Use it more in your life, and see for yourself the success it creates.",18,black,male,llm,llm,80800.0,4.907411360774586,10
4137,jstet_51656,Stephan Labossiere,,Stephan Labossiere,"Some people don’t realize what they have until it’s gone, but that does not always mean they are supposed to get it back.",25,black,male,llm,llm,80800.0,4.907411360774586,10
4142,jstet_142721,Stephan Labossiere,,Stephan Labossiere,"You may know where to touch her, but that doesn't mean you know how to touch her. Take time to learn what she truly desires.",26,black,male,llm,llm,80800.0,4.907411360774586,10
5034,jstet_490477,Stephanie Sigman,,Stephanie Sigman,I would love to do a romantic comedy - a good one.,11,latino,female,wikidata,llm,417000.0,5.620136054973758,2
5033,jstet_490121,Stephanie Sigman,,Stephanie Sigman,"I personally think Prague is more romantic than Paris. If you have a girlfriend, take her there.",17,latino,female,wikidata,llm,417000.0,5.620136054973758,2
4147,jstet_452357,Stephen Carter,,Stephen Carter,Teaching civility is an obligation of the family.,8,black,male,wikidata,llm,240000.0,5.380211,1
4150,jstet_97028,Stephen L. Carter,,Stephen L. Carter,They loved the sound of their own voices. No decision would be reached anytime soon.,15,black,male,wikidata,llm,183000.0,5.26245108973043,9
4156,jstet_270212,Stephen L. Carter,,Stephen L. Carter,He was vain and tended to surround himself with intellectual and moral pygmies.,13,black,male,wikidata,llm,183000.0,5.26245108973043,9
4152,jstet_131142,Stephen L. Carter,,Stephen L. Carter,Being on the inside could be an addiction,8,black,male,wikidata,llm,183000.0,5.26245108973043,9
4157,jstet_270231,Stephen L. Carter,,Stephen L. Carter,He was the sort of man who only wanted to be told what he already assumed was true.,18,black,male,wikidata,llm,183000.0,5.26245108973043,9
