,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
563,jstet_309606,Naoki Higashida,,Naoki Higashida,autism is more like retina patterns than measles,8,asian,male,wikidata,llm,180000.0,5.2552725051033065,4
1124,jstet_467131,Naomi Campbell,,Naomi Campbell,I never diet. I smoke. I drink now and then. I never work out.,14,black,female,wikidata,llm,6500000.0,6.812913356642856,4
1549,jstet_456714,Nat Turner,,Nat Turner,"Having soon discovered to be great, I must appear so, and therefore studiously avoided mixing in society, and wrapped myself in mystery, devoting my time to fasting and prayer.",29,black,male,wikidata,wikidata,1430000.0,6.155336,1
1129,jstet_462695,Natalie Cole,,Natalie Cole,"I'm just really, really thankful. I'm thankful to the doctors; I'm thankful to the family that donated the kidney.",22,black,female,wikidata,llm,3810000.0,6.580924975675619,4
1951,jstet_493782,Natalie Martinez,,Natalie Martinez,"I usually get all my stress and anger out at the gym. But when I get out, I'm kind of a pleasant person - really.",25,latino,female,wikidata,llm,680000.0,5.832509,1
150,jstet_392564,Natuski Takaya,,Natuski Takaya,Shigure: *pokes Rit in the side* JUSTICE WILL PREVAIL! <3 Rit: *falls*,12,asian,female,llm,llm,441000.0,5.644439,1
566,jstet_472725,Naval Ravikant,,Naval Ravikant,It's almost always possible to be honest and positive.,10,asian,male,wikidata,llm,509000.0,5.706718,1
568,jstet_273692,Neel Mukherjee,,Neel Mukherjee,Events fall into a pattern that we can only discern retrospectively. We credit ourselves with far more agency than we actually possess. Things happen because they happen.,27,asian,male,wikidata,llm,153000.0,5.184691430817598,2
571,jstet_75831,Neetesh Dixit,,Neetesh Dixit,"I prefer not to use my past to gain sympathy or people,I believe in present and try to stay in it for a better future.",26,asian,male,llm,llm,2590.0,3.413299764081252,8
151,jstet_371784,Neha Tariq,,Neha Tariq,If you care too much about a person you will loose your importance in his life,16,asian,female,llm,llm,5620.0,3.749736,1
1552,jstet_301364,Ngũgĩ wa Thiong’o,,Ngũgĩ wa Thiong’o,Belief in yourself is more important than endless worries of what others think of you. Value yourself and others will value you. Validation is best that comes from within.,29,black,male,wikidata,llm,501000.0,5.699837725867246,4
584,jstet_494548,Nhat Hanh,,Nhat Hanh,"In true dialogue, both sides are willing to change.",9,asian,male,wikidata,llm,3900000.0,6.5910646070265,4
1131,jstet_378541,Nia Forrester,,Nia Forrester,He had never thought in his wildest imagination of marriage as an opti,13,black,female,llm,llm,16000.0,4.20412,1
585,jstet_415425,Nichiren Daishonen,,Nichiren Daishonen,Never let life's hardships disturb you ... no one can avoid problems not even saints or sages.,17,asian,male,llm,llm,610000.0,5.78533,1
1554,jstet_459309,Niger Innis,,Niger Innis,"Understanding the long, sordid history of gun control in America is key to understanding the dangers of disarming.",18,black,male,wikidata,llm,4050.0,3.607455,1
1555,jstet_338275,Nigerian Proverb,,Nigerian Proverb,"When the mouse laughs at the cat, there's a hole nearby.",12,black,male,llm,llm,91600.0,4.961895,1
587,jstet_376365,Nilesh jain,Neil,Nilesh jain,"5 mins after your birth, they decide your name, nationality, religion & sect & you spend rest of your life defending something you didn't choose.",24,asian,male,llm,llm,277000.0,5.44248,2
158,jstet_258724,Nina Ardianti,,Nina Ardianti,"If it’s the right person, it’s easy.",9,asian,female,llm,llm,16700.0,4.222716471147583,4
1954,jstet_357082,Nina García,,Nina García,"From time to time, you may see a girl wearing her black opaque tights as pants. They are, in fact, not.",21,latino,female,wikidata,llm,348000.0,5.541579,2
1556,jstet_369360,Niq Mhlongo,,Niq Mhlongo,"Never argue with a fool, people might not notice the difference",11,black,male,wikidata,llm,41800.0,4.621176,1
160,jstet_243722,Nirja,,Nirja,"When lust combines with love, feelings like dissatisfaction,lack of trust,lack of understanding,jealousy and possessiveness are produced",19,asian,female,wikidata,llm,390000.0,5.5910646070265,2
590,jstet_143607,Nityananda Das,,Nityananda Das,"Where ignorance is bliss, awareness is joy, and self-awareness is orgasmic.",12,asian,male,llm,llm,178000.0,5.250420002308894,10
1559,jstet_293485,Nkem Paul,,Nkem Paul,"You can't stop negative thoughts from coming in, but you can make sure they leave as quickly as they enter.",21,black,male,llm,llm,9990.0,3.9995654882259823,4
604,jstet_236885,Nobuhiro Watsuki,,Nobuhiro Watsuki,"In the world of old memories, there's no room for visitors",12,asian,male,wikidata,llm,416000.0,5.619093330626742,8
163,jstet_56232,Norhafsah Hamid,,Norhafsah Hamid,"We only have one chance in this life, so don't waste it on trivial people and matters.",18,asian,female,llm,llm,131000.0,5.117271295655764,9
608,jstet_118914,Novala Takemoto,,Novala Takemoto,"Restraining, saving, assuring your checkbook balance...what does all taht amount to? If I go broke one day I'll just take out loans",24,asian,male,wikidata,llm,45500.0,4.658011396657113,10
1564,jstet_21835,Nurudeen Ushawu,,Nurudeen Ushawu,"The biggest obstacle in life, is not failure. The biggest obstacle, is the fear of failure.",16,black,male,llm,llm,6180.0,3.790988475088816,8
1956,jstet_497643,Nydia Velazquez,,Nydia Velazquez,"For families to access affordable housing, they often need legal representation that takes their side against abusive landlords.",18,latino,female,wikidata,llm,229000.0,5.359835482339888,2
2434,jstet_412224,Octavio Paz,,Octavio Paz,Reality is a staircase going neither up nor down we don't move today is today always is today.,19,latino,male,wikidata,llm,2250000.0,6.352182518111363,9
616,jstet_350253,Oikawa Tooru,,Oikawa Tooru,"Talent is something you bloom, Instinct is something you polish.",10,asian,male,llm,llm,1220000.0,6.08636,1
1574,jstet_180263,Olaotan Fawehinmi,,Olaotan Fawehinmi,"When you look back and realize there is no way you would have had a better life with another person, that's when the relationship or marriage becomes worth it.",30,black,male,llm,llm,2830.0,3.451786,8
1584,jstet_388295,Olarewaju Oladipo,,Olarewaju Oladipo,"The young will not always be young, the famous will not always be relevant, the outspoken will not always have a voice. Make the most of now.",27,black,male,llm,llm,4120.0,3.614897216033136,2
1587,jstet_70507,Olawale Daniel,,Olawale Daniel,"You've got your Brain, Google, and most importantly, you've got Youtube. Use'em!",15,black,male,llm,llm,49700.0,4.696356388733332,10
1597,jstet_453636,Omar Bongo,,Omar Bongo,"But since independence, Gabon is one of the few countries in Central Africa that enjoys peace and stability.",18,black,male,wikidata,llm,893000.0,5.950851458888547,4
617,jstet_83208,Oreki Houtarou,,Oreki Houtarou,I'm not stupid... I'm just too lazy to show you the extend of my knowledge!,17,asian,male,wikidata,llm,436000.0,5.639486,1
2436,jstet_185771,Orlando Ricardo Menes,,Orlando Ricardo Menes,Idyllic memories are merely a jeweled noose.,7,latino,male,wikidata,llm,6830.0,3.834421,1
2520,jstet_67246,Óscar Lopes,,Óscar Lopes,Everybody knows that. The missing step is always the next.,10,latino,male,wikidata,llm,111000.0,5.045323,1
1600,jstet_494657,Oscar Robertson,,Oscar Robertson,"Some players are more physical than others, some play with more finesse. Some are just really great all-around players. So you have to change your game.",27,black,male,wikidata,wikidata,565000.0,5.752048447819439,2
177,jstet_490122,Padma Lakshmi,,Padma Lakshmi,"I know most people use their phones to tell time, but there's something very romantic and beautiful about a timepiece.",21,asian,female,wikidata,wikidata,782000.0,5.893207,5
180,jstet_301566,Padma Venkatraman,,Padma Venkatraman,You don't have to climb ladders to reach God. He dances within all He creates.,16,asian,female,wikidata,llm,90600.0,4.957128197676813,2
1957,jstet_198958,Paola Kaufmann,,Paola Kaufmann,"I suppose that having lost true love once, I never wanted to replace it with a lukewarm approximation that would only serve to make me remember it forever.",28,latino,female,wikidata,llm,5040.0,3.702431,1
181,jstet_211073,Paradise Kiss,,Paradise Kiss,If I had a dream or a goal… then maybe I would be able to overcome the obstacles in my way.,21,asian,female,llm,llm,918000.0,5.962843,1
182,jstet_253865,Parul Agrawal,,Parul Agrawal,"The silence encompassing the feeling so juvenile, veiling everything but a sham smile.",13,asian,female,llm,llm,101000.0,5.004321,1
1601,jstet_429644,Patrice Motsepe,,Patrice Motsepe,Education is at the heart of achieving your dreams.,9,black,male,wikidata,llm,1240000.0,6.093422,1
1958,jstet_20233,Patricia Engel,,Patricia Engel,"...books give a man ideas, they make him want to live.",11,latino,female,wikidata,wikidata,45100.0,4.654177,1
1133,jstet_305083,Patricia Raybon,,Patricia Raybon,"Jesus' tomb wasn't His grave, but our door.",9,black,female,wikidata,llm,91800.0,4.962843,2
1961,jstet_491146,Patricia Riggen,,Patricia Riggen,"It's a very tricky relationship, the cinematographer and the director as a woman.",14,latino,female,wikidata,llm,168000.0,5.225309281725863,2
2437,jstet_166695,Patricio Maya,,Patricio Maya,Getting my legal situation fixed takes a bit longer than we all thought: twelve years to be exact. Not a big deal. Only most of my life.,27,latino,male,llm,llm,5460.0,3.737193,1
618,jstet_287796,Patrick Yee,,Patrick Yee,"Harry was a bright boy. And like many bright boys, he had a little mischief in him.",17,asian,male,llm,llm,97500.0,4.989005,1
2438,jstet_75668,Paul Pedroza,,Paul Pedroza,...I know the only thing people these days are exact about are them things others shouldn't be doing.,19,latino,male,llm,llm,7630.0,3.882525,1
2440,jstet_431869,Paul Rodriguez,,Paul Rodriguez,Sometimes I think war is God's way of teaching us geography.,12,latino,male,wikidata,llm,1450000.0,6.161368002234975,2
1136,jstet_490771,Pearl Cleage,,Pearl Cleage,I've always loved the '40s romantic comedies and the idea of those mistaken identities and lovers' misunderstandings.,18,black,female,wikidata,wikidata,129000.0,5.110589710299249,4
185,jstet_46919,Pearl Zhu,,Pearl Zhu,"Creativity has many dimensions, with multi-faceted truth and myth and manifold knowledge.",13,asian,female,llm,llm,12400.0,4.093421685162235,9
2442,jstet_462673,Pedro Martinez,,Pedro Martinez,I'm thankful for not ever taking anything illegal.,9,latino,male,wikidata,llm,3950000.0,6.596597,2
621,jstet_152545,Periyar E.V. Ramasamy,,Periyar E.V. Ramasamy,"Whomsoever I love and hate, my principle is the same. That is, the educated, the rich and the administrators should not suck the blood of the poor.",27,asian,male,llm,llm,90400.0,4.956168430475364,10
1140,jstet_469774,Petina Gappah,,Petina Gappah,"If I truly had the courage of my convictions, I would be a full-blown comic novelist.",17,black,female,wikidata,llm,85600.0,4.9324737646771535,2
629,jstet_133104,Philip Chen,,Philip Chen,"If doesn't kill you outright, it just puts you into intensive care for months.",15,asian,male,wikidata,llm,112000.0,5.049218,1
193,jstet_27474,Pooja Nansi,,Pooja Nansi,So what if the airin Paris smells of romance?My shirt smells of you.,14,asian,female,wikidata,llm,14600.0,4.164353,1
195,jstet_336577,Prachi Prangya Agasti,,Prachi Prangya Agasti,Maybe in the wrong way I am falling in love with the right person.,14,asian,female,llm,llm,2580.0,3.41162,2
196,jstet_382490,Pramila Jayapal,,Pramila Jayapal,You can't lock yourself up and make yourself completely safe. You can't. It's not possible.,18,asian,female,wikidata,llm,1480000.0,6.170262,1
632,jstet_37868,Pramoedya Ananta Toer,,Pramoedya Ananta Toer,"Lihat, ini Arok, yang tetap mempertahankan Tumapel. Dia dan pasukannya akan mempertahankannya sampai titik darah terakhir. Bukan karena imbalan uang, emas dan perak dan singgasana. Hanya karena kesetiaan pada janji.",30,asian,male,wikidata,llm,1240000.0,6.093421685162235,10
640,jstet_278580,Prashant Kumar,,Prashant Kumar,"Respect is like a bridge to reach your Love. If you do not respect, love is lost.",17,asian,male,llm,llm,5810000.0,6.764176,1
197,jstet_336613,Preethi Venugopala,,Preethi Venugopala,"An inch long scar on my left wrist, reminded me of an enchanted world of love, which had vanished like a mirage.",22,asian,female,llm,llm,6840.0,3.835056,1
198,jstet_481643,Preneet Kaur,,Preneet Kaur,It is very creditable when a woman gets into politics. She does this at the expense of responsibilities toward her home and family and should be lauded for this.,29,asian,female,wikidata,llm,179000.0,5.252853,1
1607,jstet_276379,Prince Ea,,Prince Ea,Why do we have to die to got to heaven? The earth is already in space.,16,black,male,wikidata,llm,220000.0,5.342422680822207,4
1608,jstet_455281,Prince Fielder,,Prince Fielder,"Yeah, I'm a vegetarian - but still, some things are just nasty. I like salads. But sometimes, they get too creative. I like regular food, just no meat in it.",30,black,male,wikidata,llm,266000.0,5.424882,1
1141,jstet_91998,Priscilla Shirer,,Priscilla Shirer,"Lord, please do this ... or do something better!",8,black,female,wikidata,llm,808000.0,5.907411,1
641,jstet_182969,Pritesh Patil,,Pritesh Patil,A sword held in vengeance only leads to grief.,9,asian,male,llm,llm,43400.0,4.63749,1
201,jstet_484415,Priyanka Chopra,,Priyanka Chopra,"I like bad boys, and I like to take them home to my mom.",14,asian,female,wikidata,wikidata,18500000.0,7.267171728403014,4
1962,jstet_173527,Puerto Rican Princess,,Puerto Rican Princess,"I hope you still dream when your eyes aint closed."" -song:""As I Walk",14,latino,female,llm,llm,483000.0,5.683947,1
643,jstet_391503,Puneet Arora,,Puneet Arora,There is no reason to meet you ! I remain in state of Bliss !,13,asian,male,llm,llm,210000.0,5.32221929473392,2
2443,jstet_257659,R.J. Hernández,,R.J. Hernández,It was the only act of rebellion I knew—to be worthy of such an insult as “butterfly.,18,latino,male,llm,llm,114000.0,5.056905,1
1965,jstet_73177,R.J. Palacio,,R.J. Palacio,"Courage. Kindness. Friendship. Character. These are the qualities that define us as human beings, and propel us, on occasion, to greatness.",21,latino,female,wikidata,llm,730000.0,5.863322860120456,8
1974,jstet_29526,R.M. Romero,,R.M. Romero,"My soul already existed - you just called out to me, and the wind brought me to you.",17,latino,female,wikidata,llm,97400.0,4.988558956878616,2
1609,jstet_258987,Ra Un Nefer Amen,,Ra Un Nefer Amen,We can be at peace through the realization that the adversity is beneficial to act as the genuine demand for wisdom and spiritual power.,24,black,male,wikidata,llm,37900.0,4.578639,1
2445,jstet_453349,Rafael Cruz,,Rafael Cruz,"Except for the Bible, the two greatest documents ever written are the U.S. Constitution and the Declaration of Independence.",20,latino,male,wikidata,llm,1850000.0,6.267171728403014,2
2449,jstet_430219,Rafael dos Anjos,,Rafael dos Anjos,"The whole world has American dreams. This country has people from all parts of the world. We have Irish who live here, we have Brazilians.",25,latino,male,wikidata,llm,738000.0,5.868056361823042,2
2446,jstet_1645,Rafael Ortiz,,Rafael Ortiz,Love is not finding someone to live with. It's finding someone you can't live without.,17,latino,male,wikidata,llm,1440000.0,6.158362,1
2447,jstet_428182,Rafael Palmeiro,,Rafael Palmeiro,I hope that people learn from my mistake and I hope that the fans forgive me.,16,latino,male,wikidata,llm,311000.0,5.49276,1
646,jstet_128921,Ragesh Nair,,Ragesh Nair,Mind and soul both exists in thoughts. Then how can you call them separate.,14,asian,male,llm,llm,22300.0,4.348304863048161,4
650,jstet_370263,Raghava,,Raghava,A worst thing is thinking about health who show interest in non-vegetarian,13,asian,male,wikidata,llm,3610000.0,6.557507201905658,3
653,jstet_495719,Rahul Dravid,,Rahul Dravid,No dream is ever chased alone.,6,asian,male,wikidata,llm,1890000.0,6.276461804173244,2
851,jstet_204909,rajat chakraborty,,rajat chakraborty,T- ThrillingR- RoadA- Along the V- VibrantE - Experiences Of L - Life,11,asian,male,llm,llm,101000.0,5.004321,1
1611,jstet_439974,Ralph Bunche,,Ralph Bunche,"To make our way, we must have firm resolve, persistence, tenacity. We must gear ourselves to work hard all the way. We can never let up.",26,black,male,wikidata,wikidata,242000.0,5.383815365980431,2
654,jstet_32395,Ram Mohan Roy,,Ram Mohan Roy,Just consider how terrible the day of your death will beOthers will go on speaking and you will not be able to argue back,24,asian,male,wikidata,wikidata,2980000.0,6.474216,1
655,jstet_244621,Rama P. Coomaraswamy,,Rama P. Coomaraswamy,"Above all, man must learn once again what he is and why he was created.",15,asian,male,llm,llm,12900.0,4.11059,1
205,jstet_382032,Ramani Durvasula,,Ramani Durvasula,"Breaking childhood teachings is never easy, and in essence, they are like white noise that can sometimes stop us from listening to ourselves, or having to listen to ourselves.",29,asian,female,wikidata,llm,2020000.0,6.305351369446623,2
658,jstet_297918,Rana Dasgupta,,Rana Dasgupta,"They go to Paris to learn how to make bombs and they come back having learned only how to write poetry, which they think is more explosive.",27,asian,male,wikidata,llm,90800.0,4.958085848521085,4
208,jstet_32985,Ranata Suzuki,,Ranata Suzuki,I had someone once who made every day mean something.And now…. I am lost….And nothing means anything anymore.,20,asian,female,llm,llm,61000.0,4.785329835010767,10
666,jstet_490440,Ranbir Kapoor,,Ranbir Kapoor,"'Bombay Velvet' is my most romantic film, it's my 'Titanic' or 'Gone With The Wind.",16,asian,male,wikidata,llm,7990000.0,6.902546779313991,4
2450,jstet_69670,Randy Gonzales,,Randy Gonzales,"Live with Fulfillment, Serve with Passion so in this Lifetime you will have the ablility to Die with NO Regrets.",20,latino,male,llm,llm,113000.0,5.053078,1
1612,jstet_433185,Raoul Peck,,Raoul Peck,"International aid as a means of development is a major failure, and not just in Haiti.",16,black,male,wikidata,llm,312000.0,5.494155,1
1977,jstet_17483,Raquel Cepeda,,Raquel Cepeda,"Come to think of it, maybe God is a He after all, because only a cruel force would create something this beautiful and make it inaccessible to most people.",29,latino,female,wikidata,llm,51500.0,4.711807229041191,9
667,jstet_259711,Rashmikanta Sahoo,,Rashmikanta Sahoo,"Move forward to the next step, there is something that change your whole life"". Be positive",16,asian,male,llm,llm,1830.0,3.262451,1
1143,jstet_496664,Raven Symone,,Raven-Symone,"I think our society is all about judgment, which is so rude and disrespectful.",14,black,female,wikidata,llm,489000.0,5.689309,2
668,jstet_96408,Ravi Kant,,Ravi Kant,"Unless people are convinced about what you are asking them to do, they are not going to make it happen.",20,asian,male,wikidata,llm,2750000.0,6.439333,1
671,jstet_38217,Ravi Zacharias,,Ravi Zacharias,Every worldview has to bring together reason and faith.,9,asian,male,wikidata,llm,226000.0,5.354108,10
1613,jstet_479592,Reg E. Cathey,,Reg E. Cathey,It's funny how getting older - or being overlooked and underrated for more than two decades - can make you change your ambitions.,22,black,male,wikidata,wikidata,212000.0,5.326336,1
681,jstet_368034,Reki Kawahara,,Reki Kawahara,"We definitely don't exist just for the sake of welcoming death someday; I believe we live for the sake of living on."" —Kazuto Kirigaya ""Kirito"" (Sword Art Online)",29,asian,male,wikidata,llm,797000.0,5.901458321396112,2
1614,jstet_101878,Retin Obasohan,,Retin Obasohan,"Sight is seeing what's there, vision is seeing what's possible",12,black,male,wikidata,llm,70700.0,4.849419,1
2451,jstet_273597,Ricardo Chévere,,Ricardo Chévere,It's always better to be kind than right.,9,latino,male,llm,llm,1690.0,3.227887,1
2452,jstet_435996,Ricardo Salinas Pliego,,Ricardo Salinas Pliego,History has demonstrated that efforts to censure and control communication will not succeed.,13,latino,male,wikidata,llm,3380000.0,6.528917,1
2455,jstet_61996,Richard Diaz,,Richard Diaz,"Science is a tool of Common Sense. When we insist that all valid information come from science or doctors, Common Sense becomes uncommon or lost forever.",26,latino,male,wikidata,llm,646000.0,5.810232517995084,10
2463,jstet_341432,Richard E Valdez,,Richard E Valdez,The greatest gift you can give an author is turning the page.,12,latino,male,llm,llm,6980.0,3.843855,1
2464,jstet_247442,Richard Pérez,,Richard Pérez,"I am wishing of a memory, where you gave me everything you hadand where I offered you the pieces that were leftof me.",23,latino,male,wikidata,llm,1320000.0,6.120574,1
2466,jstet_316347,Richard Ramirez,,Richard Ramirez,"Killing is killing, whether done for duty, profit or fun",10,latino,male,wikidata,llm,819000.0,5.913283901760418,2
1615,jstet_488625,Rick James,,Rick James,"If anything I consider myself non-violent, I'm from the hippy era, peace, love, groovy.",16,black,male,wikidata,wikidata,2790000.0,6.445604,1
1616,jstet_282399,Rickey Price,,Rickey Price,A believer shall not be stung twice out of the same hole.,12,black,male,llm,llm,14700.0,4.167317,1
682,jstet_168224,Rigzin Namgyal,,Rigzin Namgyal,"Sometimes words do fly in the sky but when words do fly in the sky, there are no keyboards to type.",21,asian,male,llm,llm,6390.0,3.805501,1
1986,jstet_224969,Rita Gonzalez,,Rita Gonzalez,Poor is the man whom is not content with what he has.,12,latino,female,wikidata,llm,514000.0,5.710963,2
1988,jstet_495107,Rita Moreno,,Rita Moreno,"This is my idea of heaven, coming home and watching the news.",12,latino,female,wikidata,llm,1090000.0,6.037426497940624,2
2467,jstet_122869,Robert Delgado,,Robert Delgado,"This is the right timeThey are the right peopleWill it be enough for mankind?From ""The Rishis: Book of Secrets.",20,latino,male,wikidata,llm,109000.0,5.037426,1
3064,jstet_412810,Robert Jarvik,,Dr. Robert Jarvik,Leaders are visionaries with a poorly developed sense of fear and no concept of the odds against them. They make the impossible happen.,23,white,male,llm,llm,7580.0,3.879669205632053,1
2474,jstet_106885,Robert Rodríguez,,Robert Rodríguez,"When given an opportunity, deliver excellence and never quit.",9,latino,male,wikidata,llm,6250000.0,6.79588,4
2483,jstet_40469,Roberto Bolaño,,Roberto Bolaño,"Write in the morning, revise in the afternoon, read at night, and spend the rest of your time exercising your diplomacy, stealth, and charm.",24,latino,male,wikidata,llm,902000.0,5.955206537541942,9
2486,jstet_495001,Roberto Clemente,,Roberto Clemente,I am more valuable to my team hitting .330 then swinging for home runs.,14,latino,male,wikidata,llm,3090000.0,6.489958479424835,2
2489,jstet_311076,Roberto Llamas,,Roberto Llamas,You have two options. work on someone else's ideas and make some money or generate ideas make them work and become a millionaire.,24,latino,male,wikidata,llm,39000.0,4.5910646070265,5
1144,jstet_370426,Robin L. Smith,,Robin L. Smith,Feed the truth. Starve the lie.,6,black,female,wikidata,llm,141000.0,5.149219,1
683,jstet_25969,Robin Wijaya,,Robin Wijaya,"Kalau kamu percaya takdir, aminkan dalam hati, kita bertemu lagi suatu hari nanti",13,asian,male,llm,llm,23500.0,4.371068,1
684,jstet_81314,Rohit Bhardwaj,,Rohit Bhardwaj,Silence gives you freedom to talk with yourself fearlessly,9,asian,male,wikidata,llm,295000.0,5.469822,1
1617,jstet_83486,Roney Ngala,,Roney Ngala,Be the reason someone smiles today. Or the reason they drown in a book. Whatever works.,16,black,male,llm,llm,3890.0,3.58995,1
1989,jstet_499513,Rosario Dawson,,Rosario Dawson,"This future is ours to embrace. Whether we, the established generations, choose to accept that is in our court.",19,latino,female,wikidata,wikidata,2540000.0,6.404834,1
1991,jstet_472497,Rosie Perez,,Rosie Perez,I am a positive person. I never think of the glass as half empty. I just keep pushing forward.,19,latino,female,wikidata,llm,876000.0,5.942504106168081,2
2492,jstet_35864,Rubén Darío,,Rubén Darío,You are an Universe of Universes and your soul a source of songs.,13,latino,male,wikidata,llm,4410000.0,6.644439,1
216,jstet_214103,Rukhsana Ahmad,,Rukhsana Ahmad,"The past, rich with it's pains and joys, shuffles before me, relieving the weary dullness of endless days. I rejoice; I agonize.",23,asian,female,wikidata,llm,21500.0,4.332438,1
219,jstet_284378,Rumiko Takahashi,,Rumiko Takahashi,Fool! You may hate me...But I...I haven't stopped thinking of you for a single day.,18,asian,female,wikidata,llm,2720000.0,6.434568904034199,4
1146,jstet_490463,Rutina Wesley,,Rutina Wesley,"I'd like to do a romantic comedy like 'Notting Hill,' which is one of my favorite movies.",18,black,female,wikidata,llm,390000.0,5.5910646070265,2
2493,jstet_336102,Ryan Oliveira,,Ryan Oliveira,"You know how some people get sun-kissed, well i got sun bitch slapped",14,latino,male,llm,llm,73500.0,4.866287,1
690,jstet_279287,Ryū Murakami,,Ryū Murakami,"What makes somebody nice or unpleasant to be around is the way they communicate. When people are fucked up, their communication is fucked up.",24,asian,male,wikidata,llm,78700.0,4.895975,6
691,jstet_194145,S. Goel,,S.  Goel,You are safe master nothing can harm you now,9,asian,male,llm,llm,328000.0,5.515874,1
692,jstet_166145,Saadat Hasan Manto,,Saadat Hasan Manto,"...and it is also possible, that Saadat Hasan dies, but Manto remains alive.",13,asian,male,wikidata,wikidata,538000.0,5.730782,1
693,jstet_259802,Sabin Basnet,,Sabin Basnet,Expect the unexpected from the expected is key to happiness though they will be far,15,asian,male,llm,llm,40100.0,4.603144,1
694,jstet_121108,Sadashivan Nairna,,Sadashivan Nairna,Find yourself!!!You will find God...,6,asian,male,llm,llm,52100.0,4.716838,1
1147,jstet_426663,Sade Adu,,Sade Adu,"I'm not anti-fashion, but I've always had a bit of a punk attitude. That's important, I think. I do my own thing.",26,black,female,wikidata,wikidata,324000.0,5.510545,1
697,jstet_143531,Sadghuru,,Sadghuru,Joy come and go like pleasant breeze. It's the miseries that stick in you like thorns - until you realize that it's all your doing.,26,asian,male,llm,llm,69900.0,4.8444771757456815,9
1618,jstet_374557,Saidi Mdala,,Saidi Mdala,You must take the trouble discover a worthy purpose for being on this ever green earth.,16,black,male,llm,llm,4160.0,3.619093,1
705,jstet_303731,Saikat Dey,,Saikat Dey,There is nothing to fear but to fear the fear itself,11,asian,male,llm,llm,232000.0,5.365488,1
2494,jstet_291065,Samael Ann Weor,,Samael Ann Weor,"When your mind is quiet, when your mind is in silence, then the new arrives.",15,latino,male,llm,llm,581000.0,5.764176,1
1992,jstet_334408,Samantha Diaz,,Samantha Diaz,Death brings out the beauty in life.,7,latino,female,wikidata,llm,431000.0,5.634477,1
1149,jstet_462752,Samira Wiley,,Samira Wiley,I'm actual thankful for the amount of responsibility that has been handed to me. I feel very honored.,19,black,female,wikidata,llm,191000.0,5.281033367247727,2
707,jstet_358960,Sandeep Aggarwal,,Sandeep Aggarwal,Hisotry has shown again and again that a small group of highly determined people can achieve impossible things,18,asian,male,llm,llm,279000.0,5.445604203273597,2
1998,jstet_488486,Sandra Cisneros,,Sandra Cisneros,"Revenge only engenders violence, not clarity and true peace. I think liberation must come from within.",16,latino,female,wikidata,llm,427000.0,5.630427875025024,5
1150,jstet_241112,Sandra Kitt,,Sandra Kitt,...She expected people to accept her for who she was. But she never really accepted herself.,16,black,female,wikidata,llm,29500.0,4.469822,1
1999,jstet_137791,Sandra Pulido,,Sandra Pulido,there isn't a slightest wound that doesn't hurt in the heart.,13,latino,female,llm,llm,70100.0,4.845718,1
2001,jstet_38505,Sandra Rodriguez Barron,,Sandra Rodriguez Barron,"Acuerdate de lo que te digo, mi niño. No tengas miedo. Todo lo que te ha pasado te ayudará. Vas a salir adelante.",23,latino,female,llm,llm,3100.0,3.4913616938342726,2
2002,jstet_243906,Sandra Villa,,Sandra Villa,You care so much for that special person because it feels like that person is part of you.,18,latino,female,wikidata,llm,55900.0,4.747412,1
223,jstet_264350,Sangita Pareek,,Sangita Pareek,Spirituality can exist only in a pure heart.,8,asian,female,llm,llm,6030.0,3.780317,2
708,jstet_374634,Santosh More,,Santosh More,Poors are Gift of Rich And Politics,7,asian,male,llm,llm,313000.0,5.495544,1
224,jstet_253476,Sarah Chow,,Sarah Chow,Rotten people will taste rotten ice cream.,7,asian,female,wikidata,llm,48600.0,4.686636,1
227,jstet_261274,Sarah Tse,,Sarah Tse,The way a person spends his money and time can tell a lot about the things he or she values.,20,asian,female,llm,llm,29200.0,4.465382851448418,2
1152,jstet_429663,Sasha Banks,,Sasha Banks,"When you have little girls bringing you your action figures for you to sign, it's like, 'Wow, things are happening, and dreams do come true.",26,black,female,wikidata,llm,2330000.0,6.367355921026019,2
711,jstet_393611,Satoshi Kon,,Satoshi Kon,You know what happens to me!,6,asian,male,wikidata,llm,507000.0,5.705007959333336,2
228,jstet_106219,Satsuki Shibuya,,Satsuki Shibuya,"We are not perfect human beings, nor do we have to pretend to be, but it is necessary for us to be the best version of ourselves we can be.",30,asian,female,wikidata,llm,53500.0,4.728354,1
1153,jstet_53626,Saundra Dalton-Smith,,Saundra Dalton-Smith,Your only limitations are the ties you allow to bind you.,11,black,female,llm,llm,102000.0,5.0086,1
1620,jstet_462702,Savion Glover,,Savion Glover,I'm thankful I am able to continue to share the joy and the inspiration tap brings.,17,black,male,wikidata,llm,275000.0,5.439332693830263,2
713,jstet_367865,Sawada Tsunayoshi,,Sawada Tsunayoshi,If i were to lose a friend...then i couldn't die in peace!,14,asian,male,wikidata,llm,444000.0,5.64738297011462,2
1621,jstet_42418,Scott Hayden,,Scott Hayden,"Teachers have three loves: love of learning, love of learners, and the love of bringing the first two loves together.",20,black,male,wikidata,wikidata,162000.0,5.209515,1
